uuid,current_minute,home_score,away_score,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_attacks,away_attacks,home_dangerous_attacks,away_dangerous_attacks,home_corners,away_corners,home_off_target,away_off_target,home_on_target,away_on_target,home_possession,away_possession,final_delta
f3f30164-3a2d-474b-bc41-c430e9fc3d8d,75,1,0,1,1,0,0,70,77,34,55,3,7,1,4,2,2,41,59,2
217cda0f-96d8-4d85-a00d-726fc65ebcc0,26,0,0,0,1,0,0,21,35,17,27,1,2,0,2,2,1,46,54,1
e72ae7df-be77-4724-aab6-63e3ffd25631,100,0,2,0,1,0,0,94,138,21,72,3,6,4,12,0,5,44,56,0
3bb25586-e220-4d34-a443-ec0e486ef130,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0
81339d9c-1a41-4de3-abb1-f804343718e7,94,1,0,0,1,0,0,107,114,69,49,8,3,11,4,2,3,49,51,0
f80a3a83-4b21-4963-8016-6475274bed2c,81,0,1,1,0,0,0,60,56,59,50,2,2,4,4,1,1,54,46,1
ae235829-674b-4425-926c-279c3671967e,85,1,2,1,1,0,0,59,60,48,45,6,3,4,4,4,6,40,60,0
fa8e55a0-5695-4f46-8ba3-58be58f82c43,67,1,1,2,0,0,0,58,40,22,10,4,3,6,3,1,2,59,41,1
ce7d1924-0bbb-425b-9337-8c63b60b4bfb,36,0,1,2,0,0,0,24,23,17,12,1,2,1,0,2,1,50,50,2
41f09045-c5fc-42cd-9b76-0e6746aa2002,17,1,0,0,0,0,0,12,8,4,6,0,1,0,0,2,0,52,48,1
15f71756-b57a-485d-8485-9d3527862cce,7,0,0,0,0,0,0,3,3,1,4,0,0,1,0,0,0,40,60,0
754eeb6d-e9a7-421a-a2fc-25a3371c9037,98,2,0,1,2,0,0,125,96,104,69,9,4,15,3,6,2,57,43,1
a73ee7c0-26de-4daf-871b-8805ec99fca9,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,2
e962c316-46de-4424-891a-c3970c0f0d7e,78,0,0,0,1,0,0,79,88,36,66,1,3,5,4,1,1,39,61,1
f06f12c2-deb0-4815-8a23-1caf8958a9ff,88,2,0,1,1,0,0,101,106,54,36,6,5,13,7,2,3,52,48,0
08fad68b-ba1b-4147-ae34-30d242645fc4,45,1,0,0,0,0,0,58,46,31,22,1,2,2,0,1,0,49,51,2
a57b0601-a69a-4c26-8bc5-681a061dedcd,102,0,0,1,2,0,0,116,104,41,46,0,2,7,10,1,3,50,50,0
b782c1a3-30ea-46e4-b2a7-361bc930a90a,26,1,0,0,0,0,0,24,28,14,26,1,3,2,6,2,0,39,61,3
ec3d200a-bfcb-4e6e-be70-d6cd80accb3c,6,0,0,0,0,0,0,1,6,3,3,1,1,0,1,0,0,23,77,2
e108d5e9-892e-4267-843f-309b2cd1ee0c,87,1,1,0,0,0,0,50,48,50,48,3,1,3,4,8,7,52,48,2
fd66a0d9-25e7-4698-be3b-008a46d2927f,7,0,0,0,0,0,0,5,3,3,1,1,0,1,0,1,0,72,28,1
237ef83c-ef03-48b4-882f-9dc974949643,91,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0
75ed59c7-c933-41e0-8206-8ec4288e1d3b,11,0,0,0,0,0,0,8,24,3,1,1,0,2,1,0,0,41,59,1
8ab4512e-2afa-4fbf-8964-038726c66b3c,35,0,1,0,7,0,0,35,22,19,15,0,0,1,0,0,1,75,25,0
927f13ba-bbda-4f5a-9242-2c2e858c1120,74,4,0,1,2,0,0,76,64,54,33,3,1,4,1,5,3,56,44,1
c2d6f3d3-d882-4eb5-8aeb-8d56d2f673ef,33,1,2,0,0,0,0,50,31,29,15,1,0,4,1,6,3,63,37,3
70f248ac-c0db-4d23-aca6-b1a142ad9db2,84,1,3,0,0,0,0,84,83,66,42,7,7,8,5,3,6,53,47,1
73193195-1fb4-4866-b805-90887841dc0c,78,0,0,0,0,0,1,43,33,30,18,4,0,4,1,4,0,61,39,2
c6b177ef-ba67-43ef-afec-74aafe94241b,94,2,0,0,1,0,0,114,76,45,28,6,3,7,7,4,3,51,49,0
d8e6bc42-5a4a-463c-a17d-e767f1f1932d,8,0,0,0,0,0,0,7,12,1,9,0,1,0,1,0,0,32,68,2
1899938e-1ff8-45c2-a358-0f27f0ac7f0b,81,1,2,0,0,0,0,79,61,30,51,0,4,0,1,1,2,44,56,1
ca4470f1-5b65-409a-bd5d-fef3b901986c,8,0,0,0,0,0,0,6,13,4,3,0,0,0,0,0,0,33,67,2
9ebacd96-5319-4fdb-a616-6e19d1f11852,33,0,1,0,0,0,0,34,47,14,36,1,4,0,2,1,1,38,62,0
7a336b50-4a4e-4f84-ad03-e11774d68355,84,0,1,0,0,0,0,37,55,16,26,2,3,8,9,1,4,35,65,2
b71b2da2-b467-4940-9e6c-618cb84dae42,87,4,1,0,0,0,0,108,136,59,66,1,1,2,5,9,2,49,51,2
8907c2c6-61cc-4782-998c-674f758e776e,31,1,0,0,0,0,0,34,30,14,20,1,1,2,2,2,3,63,37,2
73da5af6-8104-44b7-a51c-a9cb0c3fdece,70,0,1,0,1,0,0,44,25,21,15,4,1,6,2,3,4,59,41,0
a64e439c-7d44-4b12-96cc-181d08825a36,81,1,0,1,0,0,0,45,36,19,14,1,6,3,5,1,2,50,50,1
dd93269b-010a-43b5-90e7-d39ce4ef8715,5,0,1,0,0,0,0,3,7,2,6,0,0,0,0,0,2,38,62,4
498bf5ca-14f1-4b19-b931-0211b78e27bd,104,0,3,1,1,0,0,100,138,23,51,0,7,3,8,0,5,41,59,0
60bf7c17-80da-4c5b-aefd-90ddbb3454dd,76,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0
2933f1c2-4f6b-48df-bc93-90d6d116a1b6,82,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,4
c5e893dd-3fc1-4c4f-a2b5-dde80ca03faa,27,0,2,0,0,0,0,12,21,10,16,0,2,0,1,1,3,47,53,3
ad63cc14-45e2-43cf-a60a-56a11076ebd4,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0
14224493-85b4-4e09-a3f4-b61b5f761f70,71,1,2,1,0,0,0,67,82,33,54,4,4,1,3,2,6,47,53,1
38badb48-9f13-49bc-a9b8-44844f71b6e3,10,0,1,0,0,0,0,13,7,5,6,0,1,1,0,0,1,40,60,4
719faf90-5cdb-4fd9-b60e-b481e6e2d49d,34,0,1,0,0,0,0,24,23,36,10,3,1,4,1,1,2,67,33,3
426a5462-5f91-4465-a34d-fe5f7a8daaeb,68,0,1,0,0,0,0,68,78,37,52,4,5,1,3,1,3,42,58,1
eb512bbc-3611-4bd1-a36e-19f88f319568,101,2,1,0,0,0,0,82,54,82,31,6,0,10,2,6,2,66,34,0
83d3492d-04cf-48c9-921e-6e96d570dcec,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,2
aac735a9-8837-4a2d-9482-af7c500cd7e7,41,1,1,1,0,0,0,29,27,13,14,2,0,5,1,5,2,62,38,2
9cbfbf14-b4bb-41fd-9ec9-209c451a746c,74,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0
0e10efa4-3cb2-486f-90ca-b5dcc9355ac3,7,0,0,0,0,0,0,8,2,5,1,1,0,0,0,0,0,71,29,4
eef4d758-99b0-4092-8515-1cddb53f3c01,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,2
83015018-538a-4fdd-9194-d98bfc11eaa6,37,0,0,0,0,0,0,42,52,25,41,0,3,2,5,0,1,37,63,0
a2d26b6c-8842-4457-8cae-53ac334c3bfe,45,0,0,0,0,0,0,24,27,16,16,0,4,3,1,0,3,38,62,2
5c3c4dd4-877b-4d70-90b2-f12fd7efdc44,24,3,3,0,0,0,0,27,32,11,18,2,2,1,5,5,4,48,52,3
b423c0a1-c9b0-402b-8728-52cad1a5d8c7,81,3,2,1,0,0,0,58,55,46,35,2,1,5,1,4,2,63,37,2
35fe508a-e170-4144-95c6-d1e317d62bf6,81,0,1,1,1,0,0,82,76,34,31,1,3,7,2,0,1,43,57,0
4e369ff1-33e6-48bf-a08e-5b2ff29d86dd,84,1,1,0,0,0,0,60,69,32,42,3,4,3,6,3,3,41,59,0
8ead02ff-1a74-4f16-9052-edc8bb543843,43,0,0,1,1,0,0,30,37,20,28,0,4,0,3,0,3,34,66,0
0fa7f165-42fb-4fd5-a632-b07a959abb53,6,0,0,1,0,0,0,7,8,2,6,0,1,0,1,0,2,32,68,3
1f1f951a-759e-413d-9a17-685efc92eb1f,82,0,3,3,2,0,0,48,95,20,39,1,2,8,3,2,3,50,50,1
b518e22b-fdf7-4fe8-8cab-54fb4274a4f0,70,0,0,2,4,0,0,70,80,25,29,1,5,0,1,6,2,56,44,3
03ac310e-26b7-49d5-b2b9-7f1eddebe9f4,78,2,0,1,1,0,0,47,76,16,45,1,1,2,4,2,0,46,54,1
0273d5b0-9cc9-426b-aeb1-e5703b09c991,101,2,0,2,2,0,0,100,99,37,40,5,7,9,10,3,4,44,56,1
9cd2918c-fb2a-4909-8b60-5481e8d2b775,64,2,2,1,0,0,0,31,26,24,18,5,2,6,2,3,3,58,42,3
93d56643-5361-451c-a268-ca9fcce738c7,45,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,50,50,1
41e30c62-26e9-4078-b88a-9f75dbff4723,18,0,0,0,0,0,0,10,17,7,20,0,0,0,1,0,1,50,50,0
3d9cb9db-1a6a-4e40-a9df-0cd8857eb698,85,3,4,0,0,0,0,42,40,29,25,3,3,6,6,4,4,49,51,0
055300d1-d6a7-4d30-a8a1-c872eee35928,105,2,0,0,1,1,0,80,99,49,68,2,6,5,6,4,0,51,49,1
dab171df-004d-4745-97eb-e1b607011977,38,0,1,0,0,0,0,18,28,11,20,3,4,0,1,1,4,34,66,2
203078c8-8218-4cb9-bf01-f0cedba48128,84,2,0,0,0,0,0,71,87,65,56,3,1,4,2,5,3,49,51,0
69a4d877-496b-4f0f-9312-b2b64d53f7dc,97,0,2,1,4,0,0,125,86,80,35,7,5,6,5,3,3,55,45,0
bb28789f-c4d5-46f2-88ff-1af45393c708,92,0,0,0,2,0,0,107,59,80,26,11,0,10,4,2,1,65,35,2
8e78ee37-8f3f-4e89-9261-0bb8f370cea8,87,3,0,0,2,0,0,41,31,24,16,1,3,4,6,4,1,59,41,0
3bfc52a2-c666-41cc-9f66-e1de24460349,46,1,0,0,1,0,0,50,26,45,20,5,0,4,0,4,1,63,37,3
8f7c3300-700a-4e07-9334-440586c0ebff,91,1,0,2,3,0,0,58,61,36,29,3,1,6,7,4,1,51,49,0
e8efbc65-cbf9-4128-b1e8-0c97c6f855b0,91,0,0,1,1,0,0,80,66,52,33,3,1,9,2,1,0,53,47,1
11f84dac-5665-43d2-aaf0-3247792831ee,90,1,2,1,2,0,0,86,80,61,68,2,5,8,3,3,5,46,54,1
d1bced42-a413-4947-af04-25b8c037a4fa,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,50,50,3
1c2555cc-b9e8-4a45-a839-cab49437ea99,28,0,0,0,0,0,0,24,21,10,12,1,0,1,2,0,1,51,49,3
7b638391-09e2-48b7-b82c-7723935f9ea2,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,55,45,2
79989c51-ef05-4b4a-b17b-dc0112c21159,99,0,6,0,0,0,0,93,110,47,87,2,3,7,13,1,9,42,58,2
ab898cb7-7ba7-40fd-a8a4-d3efda4b8425,41,0,0,0,0,0,0,31,32,13,21,1,1,0,1,0,2,57,43,0
a567b153-0ded-4df8-9fe9-8cabfbeba7a7,93,1,0,2,4,0,0,107,87,57,33,6,1,7,3,4,2,59,41,0
67007f9a-9a16-4857-8a85-e6ddd960159c,106,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0
1ce3c066-edcb-410a-aa2d-945ef23713fd,92,2,0,0,1,0,0,65,36,47,15,8,1,10,2,4,1,64,36,1
d12839ce-b1fa-4c5d-af95-67f19f01e1b2,48,0,0,0,0,1,0,36,42,31,38,2,3,3,1,1,1,50,50,1
2147825b-8a51-4635-a29a-8ab4e7f85c1f,97,1,1,3,0,0,0,52,46,38,40,7,6,6,4,7,2,53,47,0
8720554a-5c9f-4c69-8bc0-2ea7384ea0d6,35,0,0,0,0,0,0,16,11,16,8,1,1,2,0,2,0,53,47,3
f2994cb9-10e8-45a7-a74d-66035a7552b6,99,4,1,1,2,0,0,95,108,52,47,4,6,5,4,8,6,49,51,0
9f9f817d-2ae3-46de-8dd3-e4aa52f399a5,9,0,0,0,0,0,0,3,1,2,2,1,0,0,0,0,0,81,19,4
29adb948-5c56-49b2-93d5-660930f53846,8,0,0,0,0,0,0,10,12,5,10,0,2,0,0,0,0,38,62,1
d931243b-e045-49ee-80a9-59efc787850b,84,1,1,0,2,0,0,64,71,47,48,6,3,2,2,4,1,46,54,2
90eeead4-26ac-4513-be1d-ccb82e140f45,61,1,0,1,1,0,0,69,42,36,26,3,0,2,4,3,0,61,39,1
d78ec9ac-5229-427d-bf76-f2c88ba22dbd,73,0,0,1,1,0,0,98,89,29,34,2,5,3,1,0,1,49,51,0
f9de3174-3b58-4da4-b4bf-72d6da10cee7,99,0,1,0,1,0,0,127,93,69,57,4,1,3,1,5,2,59,41,0
f31a1a9b-5202-43d4-b2ff-7240a440358f,83,0,0,0,0,0,0,51,57,26,23,5,3,6,2,5,1,43,57,0
0a17a5fa-7dbc-43d1-8c88-39ef2e3d167a,71,0,0,0,1,0,0,85,27,34,14,4,1,10,2,5,2,72,28,2
b4198112-db3e-4ace-8b91-4f465f2aa1f3,46,0,1,0,0,0,0,66,54,34,18,3,2,5,3,1,1,57,43,1
2aa9c091-fa13-4921-86ae-44835aa7bf71,82,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,50,50,3
5fdb75b1-8a15-46e8-909b-4658fbb82752,44,0,0,2,0,0,0,29,55,10,20,0,2,2,4,3,0,35,65,0
d832d673-82fc-424f-9bce-5d16eadffa7a,91,1,1,0,0,0,0,73,54,34,23,2,1,2,4,8,3,63,37,0
c21b7562-661f-4f48-b7b0-a574761841af,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,1
54471548-b9d8-4076-a5dd-24f1db6b9649,19,0,0,0,0,0,0,10,11,16,6,4,0,1,0,1,0,67,33,2
7dac33ea-2de5-4d89-8a1d-2a0056a571fa,85,1,0,0,0,0,0,44,43,36,31,4,2,9,8,4,2,56,44,1
cff474a1-b72f-4eda-8a99-14fac2e37b1f,85,3,0,0,1,0,0,84,107,40,44,4,4,1,1,4,0,43,57,0
176a5715-8932-4704-9084-b61eb3672c0d,46,2,0,1,2,0,0,0,0,0,0,4,3,0,0,2,0,49,51,1
d10c980f-b96b-4ed0-8fcc-9e5594de8b28,94,1,0,1,1,0,0,83,97,56,55,4,2,7,3,5,1,47,53,0
66fbd71a-78c5-4252-98cc-c564e7095baa,100,1,1,1,2,0,0,100,98,69,58,7,3,4,3,4,4,46,54,0
dde18db9-bc12-4436-a66f-f12671619c6f,102,1,0,0,0,0,0,50,45,40,36,10,5,5,9,11,9,52,48,0
ccf15fcf-78bc-4229-9429-1c717e476810,48,1,0,1,2,0,0,40,35,33,23,5,2,4,0,3,1,56,44,0
5393431a-49ef-487a-b1bc-de69ff666bfa,102,1,1,0,0,0,0,105,92,67,52,3,5,9,1,5,4,56,44,0
990c1b01-a05a-4ac4-90b9-f741e1b434d5,27,1,0,1,1,0,0,51,19,16,4,5,0,4,1,2,0,77,23,4
a2274f08-7b68-4683-bf6e-5ad3bd75d01e,94,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,1
ac3db25c-7a90-4105-854e-b573638335b4,69,1,0,1,0,0,0,88,75,62,28,6,0,4,3,4,1,59,41,3
8deb8ed8-bcb5-4517-8129-b8b0dbf44074,22,0,0,0,0,0,0,36,29,26,7,3,0,4,1,1,0,61,39,1
137e94e2-3e72-461f-8fd2-02bfa8f228d2,81,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0
165ccc40-cc88-4bdf-8d67-5b120ebb02eb,83,0,0,1,3,0,0,96,74,59,40,2,1,9,3,1,2,60,40,2
b53ebd9b-5594-4a65-b239-fc3bd239b564,105,5,0,0,0,0,1,43,42,29,17,6,1,5,6,9,1,59,41,0
f46cff58-4c2f-41cf-9c16-74c167e813fe,81,2,1,0,2,0,0,71,79,51,59,5,5,2,5,5,1,44,56,2
b6a72409-0cb2-4285-b47b-758656b91213,18,0,0,0,0,0,0,11,20,6,12,0,2,0,2,1,0,32,68,3
6716e689-b7e3-4bbf-b2c2-aca2f6a88928,67,0,0,0,1,0,0,77,48,38,31,3,3,2,6,1,0,62,38,1
85c94a09-8668-45a1-8ad7-12e437b57916,44,0,1,1,1,0,1,154,76,102,42,2,1,1,0,1,1,64,36,2
be2839a9-9169-4c2a-8270-273f2d4a49cd,97,2,0,0,0,0,0,98,128,42,87,3,7,2,7,2,6,42,58,2
1f9aaa8e-99f5-4359-ae5c-b654c72b0c82,99,1,2,3,3,0,0,207,175,129,74,2,5,0,1,2,2,44,56,2
94f81c0f-745c-47f1-9c0a-6b81954b112d,101,2,1,1,0,0,0,112,137,65,95,3,5,3,11,4,6,46,54,2
a0d4fedd-f214-48d2-9450-0402b687034b,18,0,0,1,0,0,0,18,37,11,19,1,0,1,3,2,0,38,62,1
960e3045-7894-46ed-8a01-3b6f5dbbf989,78,4,2,3,1,0,0,71,54,32,45,0,3,2,5,5,3,43,57,3
75616b4e-a8ae-4467-9fb3-947c1443abb8,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,1
6ec5b93b-4c5c-4988-909f-8bfbf5f397e3,97,2,0,0,0,0,0,45,42,28,25,3,5,2,0,2,0,52,48,0
cffa783d-fa3a-447b-a7a4-2d3a9444d844,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,100,0,3
37d55ed9-5241-47cf-8b41-f90de57f7f87,37,0,0,0,0,0,0,47,34,33,15,6,2,1,0,0,2,56,44,1
eb090dd1-0912-4340-8a9d-b72a6fe1bc22,91,1,0,0,0,0,0,87,94,55,46,5,3,2,1,2,1,60,40,2
f4fde1c5-e431-4087-bf0c-739ddae9068a,42,0,0,0,0,0,0,60,31,30,21,1,2,3,2,1,2,62,38,1
86b0aacd-2f89-4987-b189-3fc6ff237046,78,0,0,2,2,0,0,63,74,45,52,3,3,5,5,4,1,41,59,0
6015da8d-6a0e-47d3-8037-e4aa0c3372c2,37,0,0,0,1,0,0,48,39,29,13,5,2,0,0,0,0,66,34,1
52ddf94d-e342-4e11-a031-26eb76a250ec,93,1,1,3,2,0,1,100,90,81,52,5,4,3,0,1,1,56,44,1
87af7532-4057-408c-9977-6996e945be60,73,2,0,0,0,0,0,75,60,39,37,0,2,5,2,2,2,55,45,1
e0d646fa-f5f4-419b-9981-d51c5daf6a04,41,0,1,0,6,0,0,15,8,10,4,3,4,2,1,2,1,64,36,0
301095ca-5859-4f6b-a767-8b5c4a6ab815,97,1,0,0,0,0,0,112,100,54,35,1,1,3,2,5,2,54,46,0
5540536e-b2c0-4d1c-bb3e-3d55108bbe60,43,2,0,1,1,0,0,53,39,28,19,3,1,5,2,2,0,56,44,3
010e69d3-fdf9-4a58-bd3d-005b4d0df1f0,24,0,0,0,0,0,0,20,24,5,5,1,0,1,2,1,0,56,44,2
1b8909da-c592-4600-8261-0083ae57e5af,69,4,0,0,0,0,0,38,36,17,12,0,2,2,0,5,1,56,44,0
73f9b079-6aed-4fde-be62-a05fb8522b2c,39,0,0,0,1,0,0,32,29,26,16,2,0,5,0,2,0,66,34,2
cc927f7b-500f-40f2-84d5-59a34f960ec2,35,0,0,0,2,0,0,49,47,27,4,2,0,3,0,4,0,59,41,1
770d321c-6af2-4d9a-a2a0-a1bebe88ccda,40,0,0,1,0,0,0,41,45,11,15,2,0,2,4,2,0,32,68,2
5e37ddb0-d9df-4c45-a4a9-1886050726df,26,0,0,0,1,0,0,26,18,16,8,1,1,0,2,0,0,63,37,4
706da55a-7f16-4b4b-901c-47cd1666bb58,87,1,0,1,2,0,0,65,106,40,76,4,4,5,9,4,4,39,61,1
18440601-35e3-4ceb-8bd2-497d5072e477,26,2,0,0,0,0,0,37,19,22,4,2,0,3,0,4,0,68,32,4
3d797af0-9d28-481f-a2eb-31f9507a6321,45,0,1,0,0,0,0,61,43,28,26,2,3,2,2,1,4,56,44,1
ed7def8c-31f9-4154-90a4-0920cd366119,75,3,0,0,0,0,0,35,43,17,12,4,2,4,1,5,1,53,47,2
a09c1698-5a15-40b3-a57f-5212968ffb22,83,2,1,0,0,0,0,61,39,35,23,3,2,2,2,3,1,63,37,0
c4cfefad-cb9f-4b7f-844d-192e50dbf9e7,74,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,1
a3f04954-7c5b-4c27-8dca-de97d1870936,88,1,1,1,0,0,0,68,84,30,43,2,5,1,3,2,9,36,64,0
02f08449-4024-47c9-a637-bacbb4fbaca5,89,0,0,3,2,0,0,68,122,34,78,5,3,5,18,5,5,36,64,1
93e383f7-0eaf-4d70-b47a-e38cd43645ef,37,0,0,0,0,0,0,55,33,33,7,4,0,1,1,0,0,58,42,1
d204ee39-da0b-42f5-961d-878749f57224,34,0,0,1,0,0,0,25,31,14,23,1,1,1,0,1,2,53,47,2
d127e774-9bb9-486b-b479-d5ff5a24d30b,26,0,1,0,0,0,0,37,15,18,8,0,0,2,0,0,1,73,27,1
19de06b8-9002-4d7f-8b6a-f22af991e2d2,75,0,0,0,0,0,0,172,80,90,51,3,1,0,0,0,0,60,40,3
530e2e20-22e2-4c9c-9e50-b1672e5795ba,1,0,0,0,0,0,0,4,4,3,2,0,0,1,0,0,0,61,39,1
250928e5-82cf-4140-8062-ed5f82f09df1,34,0,0,1,1,0,0,48,28,51,8,4,0,1,1,1,0,69,31,0
6b3a759a-9f9f-44b6-8533-b1133d392c50,4,0,0,0,0,0,0,3,3,0,2,0,0,0,1,0,0,36,64,1
85f32f0d-7ca6-48ef-8747-9241ae2c2f20,6,1,0,0,0,0,0,3,5,3,3,0,0,0,3,1,0,42,58,4
87d6c05c-068f-4152-91b7-040da2cda5b8,98,1,0,1,4,0,1,56,56,27,29,2,4,3,6,1,2,49,51,1
d3d6f6ef-65e5-4019-979a-ad36f174e6bc,104,5,1,0,4,0,0,79,79,72,39,4,2,11,2,11,4,60,40,1
5e2f63ce-01cc-4719-b0a2-342d41c9a596,104,0,0,0,0,0,0,0,0,12,11,1,1,0,0,0,0,54,46,0
1346f2f7-57b6-43fb-8f38-66840c306742,5,0,0,0,0,0,0,9,8,1,2,0,0,0,1,2,0,55,45,4
a78e98d7-39d4-42d0-8950-8e58d165f0d2,33,0,1,0,0,0,0,22,23,10,12,5,3,1,6,1,2,52,48,2
0c8a453c-b29b-43ef-bd2f-294d4470f6c1,75,0,1,0,0,0,0,30,34,15,20,0,3,2,4,1,5,43,57,3
f5d41234-a7a7-4cb8-9c0f-af33168c66c0,97,0,1,0,0,0,0,141,95,99,67,6,4,1,2,0,3,59,41,0
e72a396b-af87-4f10-8b86-658010fe0d16,34,0,0,0,0,0,0,27,10,14,6,0,0,2,1,1,0,58,42,1
9db0dea0-4eeb-4894-898e-b29ad671cebb,12,0,0,0,1,0,0,18,15,5,10,0,0,1,1,0,0,53,47,2
18c541cc-be36-47d6-8e8a-02d611e0226b,28,0,0,2,1,0,0,26,37,10,6,1,3,3,3,0,0,34,66,2
74077d2f-e513-4932-b76f-bd9765e0bac0,83,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0
0e5cb66e-d691-4f7c-beac-0adebb0dcfc8,95,0,2,0,0,0,0,85,67,51,36,6,4,10,5,2,3,51,49,1
ae5d53eb-3762-4d7b-9b14-9868f2992f5f,96,1,1,1,1,0,0,43,20,40,7,12,0,5,0,3,2,70,30,0
d30d68a4-bd51-47c1-b656-90234a86e93c,31,0,2,0,0,0,0,24,36,11,24,1,0,0,0,2,4,37,63,6
39b170a2-fef8-4de7-a155-5affd2d98b5f,49,1,0,0,2,0,0,31,24,18,8,2,2,2,2,3,0,51,49,1
0576895c-c82f-4695-8b59-433b3f2346ef,85,0,0,1,3,0,0,92,66,55,33,3,1,5,2,1,2,70,30,1
c2e0d72b-d90b-471f-a6f2-b65fec7379d9,29,0,2,1,0,0,0,19,26,17,18,2,0,0,0,3,3,43,57,2
b5d4a1e7-98fa-48d9-a8bd-92d362050663,32,0,0,1,0,0,0,39,38,18,11,0,0,2,2,1,0,54,46,2
d59a82de-3acf-4fd9-9ea7-195464b88447,18,0,1,0,0,0,0,12,7,10,1,0,1,1,1,1,1,45,55,1
05bd4985-6701-4577-9a18-09e7d496cf92,16,0,1,0,0,0,0,21,35,13,15,0,1,1,3,0,3,33,67,3
5c6c0761-071d-46bd-8bea-1aa1edec7838,5,0,0,0,0,0,0,7,12,0,9,0,1,0,0,0,0,37,63,2
b4e53494-08c4-4890-806e-5e0ba0dedca3,92,0,1,0,2,0,0,44,42,35,42,3,5,5,3,1,2,51,49,1
2b6a3245-7d49-4259-9e26-7dba068dddce,81,1,2,1,1,0,0,70,110,22,34,2,1,6,4,1,2,45,55,3
d762a07e-28b9-4ddd-8d53-b3209fbbd0df,1,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,57,43,3
3d308be8-acc8-45ee-be27-cebe020db707,82,1,0,1,2,0,0,68,83,29,23,4,3,6,4,5,3,55,45,0
09e3d566-8a9f-43ea-a407-a1d984412092,34,0,0,3,0,0,0,37,44,15,30,2,3,0,4,1,2,36,64,2
492fc4dc-1474-448a-b919-8ce6550b6237,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,69,31,4
0a0710b4-ecf0-48f9-89ff-645cdbc3208a,103,2,1,0,0,0,0,109,97,46,63,5,4,6,9,3,1,49,51,1
14d20fe6-2b26-4dba-8852-99425fdae9c5,70,1,1,0,0,0,0,75,46,35,14,6,3,8,3,2,2,57,43,0
62187b69-6132-468e-b9f4-2bf4fd9c82c0,6,0,0,0,0,0,0,7,3,5,0,1,0,0,0,0,0,75,25,6
2bfb721b-22f7-40a3-9580-34b1b2946293,5,0,0,0,0,0,0,22,8,11,3,0,0,0,0,0,0,62,38,3
c11d0b90-04b4-49f8-913b-3e809014837e,42,0,1,0,0,0,0,37,27,20,13,3,2,5,3,3,2,54,46,2
7c36a279-1b0a-40c6-9a10-94600b8a2a79,73,1,0,0,0,0,0,62,66,31,46,1,3,5,5,4,2,46,54,1
c689e77f-6bcb-46ff-84ec-a5fe4d6c130a,67,0,1,1,0,0,0,85,34,36,16,4,1,4,2,1,2,69,31,0
4dc48f03-e179-4658-ab98-70a2d8f4ec41,78,1,0,3,2,0,0,73,54,52,16,6,0,7,3,2,1,56,44,0
506ac2e9-f051-4614-a77c-2979766ee732,65,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,1
5f66acc1-a29e-4704-89de-08a45ea52207,83,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,1
bbd618f3-18c8-49c8-83a6-4f63edd884aa,35,2,1,2,1,0,0,31,43,17,7,3,1,4,4,4,1,58,42,1
1c15059b-b313-41d8-aa1f-9f76422e7d27,41,1,0,0,1,0,0,22,32,17,27,3,3,3,2,2,2,43,57,1
801ee5db-73a2-4c4f-a62a-4b2013383548,80,0,0,4,1,0,0,101,91,64,54,2,1,3,2,1,2,54,46,1
189b0150-fdfc-43d4-85bb-6ea4db181417,100,1,2,2,0,0,0,109,93,40,59,2,5,7,6,3,5,52,48,2
